,age,Experience,Income,Family,CCAvg,Education,Mortgage,SecuritiesAccount,CDAccount,Online,CreditCard,Personal Loan
6181,48,22,174,1,2.4,1,0,0,0,1,0,0
6182,65,40,34,1,1.1,3,119,0,0,1,1,0
6183,46,20,84,3,0.7,2,0,0,0,1,0,0
6184,40,16,41,1,2.0,2,0,0,0,0,1,0
6185,33,7,92,3,1.6,1,0,0,0,0,0,0
6186,40,10,19,1,0.75,3,116,0,0,0,0,0
6187,60,35,55,3,0.5,2,172,0,0,0,0,0
6188,51,27,22,4,0.5,2,0,0,0,1,1,0
6189,41,16,155,1,7.0,1,0,0,0,0,0,0
6190,37,13,72,4,2.0,3,0,1,0,0,0,0
6191,35,9,81,1,2.7,2,0,0,0,1,0,0
6192,35,11,30,1,1.7,1,0,1,0,0,1,0
6193,46,20,54,4,2.9,1,189,0,0,1,1,0
6194,60,34,60,3,2.5,1,0,0,0,1,0,0
6195,51,25,68,1,1.5,2,0,0,0,0,0,0
6196,31,5,65,4,2.2,2,126,0,0,1,0,0
6197,30,6,31,3,1.0,2,142,0,0,0,0,0
6198,32,8,169,1,6.5,3,272,1,1,1,0,1
6199,53,27,139,1,0.9,3,0,0,0,0,0,1
6200,33,7,29,1,0.6,3,0,0,0,0,0,0
6201,40,15,43,2,1.1,2,0,0,0,0,1,0
6202,57,33,80,2,2.8,1,0,0,0,1,1,0
6203,51,26,43,1,1.3,2,123,0,0,1,0,0
6204,30,4,194,2,4.5,1,0,0,0,0,1,0
6205,41,15,24,2,0.8,3,0,1,0,1,0,0
6206,54,29,32,2,0.6,3,0,0,0,1,1,0
6207,42,18,153,3,5.6,1,416,0,0,0,0,1
6208,30,6,30,1,0.4,3,0,0,0,1,1,0
6209,60,36,165,3,5.6,1,0,0,0,0,1,1
6210,56,30,64,3,0.3,2,0,0,0,0,1,0
6211,63,38,15,4,0.6,2,83,0,0,0,0,0
6212,56,30,70,3,0.3,2,0,0,0,0,0,0
6213,39,9,32,3,2.0,3,0,0,0,1,0,0
6214,29,5,128,2,4.1,2,209,0,0,1,0,1
6215,28,2,84,1,2.9,3,102,1,1,0,1,0
6216,41,16,62,2,2.2,3,0,0,0,1,1,0
6217,28,4,33,3,1.0,2,0,0,0,0,1,0
6218,49,25,65,1,0.0,1,0,0,0,1,0,0
6219,30,3,33,4,1.5,2,85,0,0,0,0,0
6220,63,37,15,1,0.8,2,115,0,0,1,0,0
6221,45,18,45,3,1.0,2,0,0,0,1,0,0
6222,40,15,132,2,3.9,1,0,0,0,1,0,0
6223,28,4,29,3,0.1,2,0,0,0,1,0,0
6224,62,38,65,1,0.0,2,0,0,0,1,0,0
6225,38,12,52,2,2.4,2,147,0,0,0,0,0
6226,32,7,64,2,0.1,1,0,0,0,1,1,0
6227,58,32,73,2,2.3,3,224,0,0,1,1,0
6228,33,3,20,1,0.67,3,0,0,0,0,0,0
6229,60,34,44,2,0.3,1,192,0,0,1,0,0
6230,34,8,79,1,2.5,1,0,0,0,1,0,0
6231,38,14,104,2,1.8,2,79,0,0,0,0,0
6232,44,20,88,1,4.7,1,0,0,0,0,0,0
6233,56,26,51,3,2.0,3,0,0,0,1,0,0
6234,37,11,61,3,0.9,2,0,0,0,0,0,0
6235,45,19,23,2,0.1,3,91,0,1,1,1,0
6236,44,20,38,2,2.1,3,95,0,0,1,0,0
6237,37,13,75,3,2.6,2,0,1,0,0,0,0
6238,47,21,42,4,0.1,1,0,0,0,1,1,0
6239,51,25,45,4,0.1,1,0,0,0,1,1,0
6240,63,38,59,3,0.5,2,0,0,0,1,0,0
6241,61,31,130,2,2.6,3,0,0,0,0,0,1
6242,43,18,9,2,0.0,3,96,0,0,1,1,0
6243,41,15,62,3,0.9,3,0,0,0,0,0,0
6244,59,35,202,1,4.7,1,553,0,0,0,0,0
6245,29,5,162,1,4.3,1,0,0,0,0,1,0
6246,32,6,93,3,1.6,1,79,0,0,1,0,0
6247,64,39,145,1,0.9,1,0,0,0,0,0,0
6248,50,25,99,1,4.6,1,368,1,1,0,1,1
6249,35,11,148,1,5.8,3,0,0,0,1,0,1
6250,34,10,154,3,5.4,2,0,0,0,1,0,1
6251,58,34,149,2,6.0,1,0,0,0,1,1,0
6252,41,15,69,1,1.5,3,78,0,0,1,0,0
6253,37,11,30,2,0.3,1,146,0,0,0,0,0
6254,35,8,48,2,1.0,2,0,0,0,1,0,0
6255,45,20,42,1,0.3,3,0,0,0,1,0,0
6256,53,29,132,2,0.3,1,403,0,0,0,0,0
6257,53,27,81,3,1.7,2,193,0,0,1,0,0
6258,54,29,60,4,3.8,2,0,0,0,1,1,0
6259,28,3,45,4,1.7,2,95,0,0,0,0,0
6260,58,28,70,1,1.4,3,0,0,0,0,0,0
6261,47,21,71,4,2.9,1,0,0,0,1,0,0
6262,24,-3,28,4,1.0,3,0,0,0,0,0,0
6263,27,1,83,2,0.2,1,0,0,0,0,1,0
6264,42,18,131,1,3.4,1,0,0,0,0,1,0
6265,50,26,82,1,0.0,1,0,0,0,1,1,0
6266,41,16,79,1,4.0,3,225,0,0,1,0,0
6267,46,21,51,4,1.9,3,0,0,0,0,0,0
6268,46,20,111,2,6.3,1,0,0,0,0,1,0
6269,51,25,93,1,0.3,1,0,0,0,1,0,0
6270,59,35,73,4,2.3,3,0,0,0,0,0,0
6271,58,33,24,2,0.5,2,0,0,0,1,0,0
6272,37,11,64,3,0.9,2,0,0,0,1,0,0
6273,39,14,104,3,1.0,1,242,0,0,1,0,0
6274,47,22,38,4,1.9,3,0,0,0,1,0,0
6275,51,26,191,1,8.1,1,0,1,0,1,0,0
6276,64,34,53,4,1.67,3,0,0,0,0,1,0
6277,59,35,74,4,2.3,3,0,0,0,0,0,0
6278,55,29,21,4,0.7,3,0,1,0,1,0,0
6279,57,32,80,3,1.6,3,144,0,0,1,1,0
6280,59,33,41,4,2.5,1,174,0,0,0,0,0
6281,42,17,79,1,3.7,3,0,1,0,0,1,0
6282,34,9,141,3,6.9,2,260,0,0,1,0,1
6283,41,14,32,3,1.0,2,0,0,0,0,1,0
6284,43,13,38,3,2.0,3,0,0,0,1,0,0
6285,53,29,85,3,1.8,2,0,0,0,1,0,0
6286,47,21,93,2,0.8,3,107,0,0,0,0,0
6287,49,23,140,1,1.9,3,0,0,0,0,1,1
6288,35,9,69,4,2.2,2,0,0,0,0,1,0
6289,52,27,32,2,2.0,2,0,0,0,0,1,0
6290,53,28,61,4,0.9,1,177,0,0,0,0,0
6291,48,22,125,1,2.4,1,0,0,0,1,0,0
6292,35,8,30,4,1.0,2,0,1,0,0,0,0
6293,52,26,104,2,2.4,2,0,0,0,1,1,0
6294,60,35,24,1,0.1,1,0,0,0,0,0,0
6295,33,7,22,1,0.4,2,0,0,0,0,0,0
6296,38,12,59,2,2.4,2,0,0,0,0,0,0
6297,29,4,120,1,4.1,2,0,1,1,0,1,1
6298,35,9,164,2,0.0,1,500,0,0,0,0,0
6299,26,2,60,4,1.6,1,0,0,1,1,1,0
6300,48,24,43,3,1.9,2,0,0,0,1,0,0
6301,43,19,70,3,2.33,1,0,1,0,0,0,0
6302,60,35,51,2,2.8,1,0,0,0,1,0,0
6303,27,3,59,4,1.6,1,0,0,0,1,0,0
6304,38,13,129,4,0.3,3,75,0,0,1,0,1
6305,40,15,22,2,1.4,2,0,0,0,1,1,0
6306,38,14,29,4,0.4,2,0,0,0,1,0,0
6307,50,25,18,1,0.4,3,0,0,0,1,0,0
6308,38,13,65,3,0.5,3,0,0,0,1,0,0
6309,34,9,65,4,1.3,1,0,0,0,0,1,0
6310,42,16,38,1,0.2,1,0,1,0,0,0,0
6311,60,34,110,2,2.0,1,0,0,0,1,0,0
6312,62,37,22,1,1.5,2,111,0,0,1,0,0
6313,59,33,43,2,0.3,1,0,0,0,0,1,0
6314,49,25,30,4,0.6,1,0,0,0,0,0,0
6315,49,23,134,2,6.3,1,0,0,0,1,0,0
6316,36,11,32,3,1.3,1,0,0,0,0,0,0
6317,33,9,139,1,4.3,1,0,0,0,0,0,0
6318,43,17,45,2,0.7,1,0,0,0,0,0,0
6319,53,27,62,3,3.0,2,0,1,0,0,0,0
6320,57,31,51,4,1.7,2,103,0,0,1,0,0
6321,53,27,93,1,0.8,3,313,0,0,0,0,0
6322,60,35,122,1,1.3,1,0,0,0,0,0,0
6323,34,10,45,1,1.33,1,0,0,0,0,0,0
6324,51,26,179,1,8.1,1,0,1,0,1,0,0
6325,36,12,64,3,2.8,1,205,0,0,0,1,0
6326,63,39,41,2,1.1,1,0,0,0,0,0,0
6327,37,13,58,2,0.6,3,0,0,0,0,1,0
6328,57,33,64,4,2.2,1,0,0,0,1,0,0
6329,52,27,28,3,1.7,2,0,0,0,0,0,0
6330,38,8,21,1,0.67,3,0,0,0,1,0,0
6331,61,35,60,1,2.8,2,0,0,0,1,0,0
6332,31,5,78,2,0.2,1,0,0,0,0,1,0
6333,39,13,59,3,0.5,3,0,0,0,0,0,0
6334,38,12,59,3,0.5,3,0,1,1,1,1,0
6335,46,22,83,4,1.4,2,0,0,0,1,1,0
6336,48,22,128,1,5.7,1,0,1,0,0,0,0
6337,58,33,95,1,2.6,1,0,0,0,1,0,0
6338,50,25,160,4,4.3,3,410,0,0,0,0,1
6339,67,41,78,4,2.4,3,0,1,0,0,0,0
6340,36,11,184,2,5.1,2,0,0,0,0,0,1
6341,30,4,30,3,1.0,1,0,0,0,1,0,0
6342,58,33,51,2,1.6,3,123,0,0,1,0,0
6343,43,18,35,1,0.6,3,0,0,0,0,0,0
6344,31,1,74,4,4.0,3,0,0,0,0,0,0
6345,37,11,43,4,1.2,2,0,1,0,0,0,0
6346,49,22,23,2,1.0,2,0,0,0,1,1,0
6347,27,1,20,4,0.4,1,99,0,0,1,0,0
6348,50,25,112,1,0.6,1,0,0,0,0,0,0
6349,46,20,74,3,0.7,2,0,0,0,1,1,0
6350,49,23,65,2,0.4,3,232,0,0,0,1,0
6351,29,5,124,2,0.2,1,0,0,0,0,1,0
6352,55,29,65,3,2.5,1,0,0,0,0,0,0
6353,61,37,73,3,2.0,3,285,0,0,0,0,0
6354,45,19,8,2,0.1,3,0,0,0,0,1,0
6355,33,8,53,3,2.3,1,76,0,0,1,0,0
6356,63,39,131,3,2.6,3,229,0,0,1,0,1
6357,32,6,13,4,0.3,1,0,1,1,1,1,0
6358,42,17,60,1,2.4,1,98,0,0,1,0,0
6359,51,27,45,1,1.6,2,82,0,0,1,0,0
6360,44,20,39,2,2.1,3,119,0,0,0,0,0
6361,33,6,78,4,2.0,2,0,0,0,0,0,0
6362,39,13,43,3,0.5,3,0,0,0,1,0,0
6363,56,30,31,2,0.3,1,109,1,1,1,1,0
6364,28,3,118,3,2.4,2,161,0,0,0,0,1
6365,43,17,82,3,0.1,1,0,0,0,1,0,0
6366,30,6,112,3,2.5,1,0,0,0,1,0,0
6367,34,8,10,1,0.4,2,0,0,0,1,0,0
6368,26,1,18,2,0.9,3,95,0,0,0,0,0
6369,58,32,72,3,0.3,2,0,0,0,1,0,0
6370,43,19,72,4,0.2,3,0,0,0,1,0,0
6371,40,14,78,1,5.2,1,0,0,0,1,0,0
6372,54,30,78,3,1.8,2,0,0,0,0,0,0
6373,44,19,30,1,0.5,3,0,0,0,1,0,0
6374,54,28,45,3,1.4,1,0,0,0,0,1,0
6375,39,14,80,2,0.4,1,0,0,0,0,0,0
6376,59,35,174,1,4.7,1,0,0,0,1,1,0
6377,53,29,51,2,3.2,3,0,0,0,1,0,0
6378,32,8,181,1,6.0,1,0,0,1,1,1,0
6379,40,14,78,4,1.4,2,194,0,0,1,1,0
6380,54,29,79,3,1.6,3,0,0,0,0,0,0
6381,27,3,119,1,5.4,1,118,0,0,1,0,0
6382,63,39,49,4,1.2,2,109,1,1,1,1,0
6383,26,0,83,3,3.9,2,0,0,0,1,0,1
6384,33,7,100,1,2.7,2,126,0,0,1,0,0
6385,43,19,70,3,2.33,1,0,0,0,1,0,0
6386,57,32,52,3,0.5,2,0,0,0,1,0,0
6387,26,2,12,4,1.0,1,0,0,0,1,0,0
6388,55,30,82,4,1.3,3,219,0,0,0,1,0
6389,30,4,34,2,0.3,2,0,0,0,1,1,0
6390,63,37,112,4,2.4,3,0,0,0,1,1,0
6391,55,25,42,3,1.0,3,0,0,0,1,0,0
6392,35,11,83,2,2.2,1,0,0,0,0,0,0
6393,45,21,142,1,1.4,2,0,0,0,1,0,1
6394,47,23,199,2,6.67,1,0,0,0,1,0,0
6395,31,4,29,4,1.5,2,121,0,0,1,1,0
6396,56,26,70,3,1.4,3,273,0,0,1,1,0
6397,49,24,25,2,0.7,3,0,0,0,1,0,0
6398,53,27,84,2,1.1,1,0,0,0,1,0,0
6399,62,36,81,3,4.4,1,0,0,0,0,1,0
6400,63,37,15,2,0.4,1,0,0,0,0,0,0
6401,26,0,54,3,0.3,3,0,0,0,1,0,0
6402,59,35,108,4,3.8,2,304,0,0,1,0,1
6403,40,16,83,4,2.67,1,0,0,0,1,1,0
6404,42,16,62,1,0.7,3,170,0,1,1,1,0
6405,29,4,134,2,3.3,1,204,0,0,0,0,0
6406,40,16,75,3,2.33,1,79,0,0,0,0,0
6407,31,7,109,2,2.0,2,341,0,0,0,1,0
6408,35,10,152,2,3.0,1,0,0,0,1,0,0
6409,62,36,83,4,2.4,3,0,1,0,0,0,0
6410,51,26,52,4,1.8,3,0,0,0,1,0,0
6411,32,6,31,2,2.0,3,0,0,0,1,1,0
6412,27,3,135,3,2.7,3,449,0,0,0,1,1
6413,62,37,98,1,0.9,1,151,0,0,1,0,0
6414,66,41,14,4,0.6,2,0,0,0,0,0,0
6415,53,27,64,4,2.6,1,0,0,0,1,1,0
6416,49,25,109,2,6.8,1,0,0,0,0,0,0
6417,65,40,118,1,1.3,1,333,0,1,1,1,0
6418,30,5,80,4,2.2,2,0,1,0,1,0,0
6419,60,34,51,3,1.4,3,0,0,0,0,0,0
6420,30,6,115,4,3.8,2,0,0,0,1,0,1
6421,54,28,83,1,2.4,1,0,0,0,1,0,0
6422,54,28,90,1,0.3,1,0,0,0,1,0,0
6423,37,12,28,4,1.7,1,0,1,1,1,0,0
6424,32,7,82,2,2.5,1,221,0,0,1,1,0
6425,51,27,24,3,0.4,1,0,0,0,1,1,0
6426,46,22,71,2,1.7,1,0,0,0,1,1,0
6427,41,17,80,1,0.3,1,0,0,0,0,0,0
6428,62,36,109,4,1.7,3,0,0,0,1,0,0
6429,54,28,140,1,2.9,1,0,0,0,1,0,0
6430,52,27,39,4,0.2,2,0,1,0,1,0,0
6431,51,25,39,1,1.2,2,98,0,0,1,0,0
6432,24,-2,50,3,2.4,2,0,1,0,0,0,0
6433,61,35,31,2,0.3,1,0,0,0,1,0,0
6434,55,25,35,3,1.0,3,144,0,0,1,1,0
6435,37,11,44,4,0.2,1,0,0,0,0,1,0
6436,64,38,35,1,0.5,3,0,0,0,1,0,0
6437,34,8,20,2,0.3,1,106,0,0,1,1,0
6438,31,7,10,4,0.7,2,0,0,0,1,0,0
6439,42,18,83,4,2.0,3,0,0,0,1,0,0
6440,47,22,203,2,8.8,1,0,0,0,1,0,0
6441,29,5,84,3,0.8,1,0,0,0,0,0,0
6442,34,8,41,4,0.8,1,0,0,0,0,0,0
6443,36,11,164,2,7.8,1,0,0,0,1,1,0
6444,34,10,152,2,6.5,1,0,0,0,0,0,0
6445,26,2,62,4,1.6,1,0,1,0,0,0,0
6446,48,24,12,4,1.0,1,89,0,0,0,0,0
6447,47,23,28,4,0.6,1,0,0,0,1,0,0
6448,39,13,52,1,2.0,1,0,0,0,0,1,0
6449,62,37,19,3,1.3,2,97,0,0,1,0,0
6450,34,9,35,3,1.3,1,0,0,0,0,0,0
6451,43,19,28,4,0.3,1,96,0,0,1,0,0
6452,55,30,70,3,2.0,2,0,0,0,1,1,0
6453,65,40,140,1,0.9,1,0,0,0,0,0,0
6454,26,0,102,4,2.3,3,0,0,0,0,0,0
6455,57,27,50,4,2.0,3,0,0,0,1,0,0
6456,32,7,61,3,2.3,1,205,0,0,1,1,0
6457,35,9,188,2,3.7,2,259,0,0,1,0,1
6458,63,33,178,4,9.0,3,0,0,0,0,0,1
6459,49,25,44,4,0.9,2,194,0,0,1,0,0
6460,23,-1,12,4,1.0,1,0,1,0,0,1,0
6461,30,6,69,4,3.4,1,188,0,0,0,1,0
6462,43,19,132,1,5.0,1,0,0,0,0,0,0
6463,39,14,128,2,3.9,1,196,0,0,1,0,0
6464,31,6,44,4,0.8,1,122,0,0,1,0,0
6465,65,39,44,1,0.5,3,0,0,0,1,1,0
6466,34,8,34,2,2.0,3,0,1,0,1,0,0
6467,37,12,132,2,3.9,1,0,0,0,0,0,0
6468,62,38,158,2,2.1,1,0,0,0,0,1,0
6469,33,9,83,1,0.1,1,0,0,0,1,0,0
6470,48,22,28,1,1.4,3,75,0,0,1,0,0
6471,33,9,131,3,2.2,3,0,1,0,0,0,1
6472,45,19,31,3,0.5,2,0,0,0,1,1,0
6473,44,19,40,4,0.0,2,0,0,0,1,0,0
6474,37,11,71,2,1.8,1,127,1,0,0,0,0
6475,31,5,42,2,2.0,3,0,0,0,1,0,0
6476,56,31,35,3,0.1,2,114,0,0,0,0,0
6477,30,4,81,2,0.2,1,0,0,0,1,0,0
6478,61,35,91,2,2.0,1,0,0,0,1,0,0
6479,32,7,129,4,5.2,2,0,0,0,0,1,1
6480,51,27,75,1,2.7,1,0,0,0,0,0,0
6481,26,1,54,4,0.6,2,230,0,0,0,0,0
6482,31,5,43,1,1.5,1,0,0,0,0,0,0
6483,43,18,94,4,1.1,2,0,0,0,0,0,0
6484,57,32,84,4,1.3,3,0,0,0,0,1,0
6485,42,18,34,1,2.0,2,0,1,0,0,0,0
6486,48,23,15,4,0.8,1,0,0,0,1,0,0
6487,46,21,99,2,3.8,3,194,0,0,1,0,0
6488,33,7,15,1,0.4,2,82,1,1,1,1,0
6489,45,21,83,4,2.0,3,0,0,0,1,0,0
6490,31,6,83,4,1.8,3,0,0,0,1,0,0
6491,42,18,143,1,1.7,1,0,1,0,1,0,0
6492,56,30,81,4,2.6,3,0,0,0,1,0,0
6493,63,39,39,1,1.9,2,0,0,0,0,0,0
6494,42,18,158,2,0.4,2,277,0,0,0,1,1
6495,50,24,62,1,1.4,3,0,0,0,0,0,0
6496,31,6,64,2,0.1,1,0,0,0,1,1,0
6497,65,40,29,1,1.5,2,0,0,0,0,0,0
6498,60,34,64,3,2.5,1,0,0,0,1,0,0
6499,34,10,21,4,0.7,2,0,0,0,1,0,0
6500,62,32,142,2,2.8,3,0,0,0,0,1,1
6501,56,30,64,3,2.5,1,0,0,0,0,0,0
6502,51,25,40,4,1.8,1,0,1,0,0,1,0
6503,44,19,61,3,2.7,2,0,0,0,0,0,0
6504,41,16,44,1,0.3,3,0,0,0,0,0,0
6505,43,16,78,3,2.67,2,161,0,0,1,1,0
6506,25,0,25,2,0.9,3,0,0,0,0,0,0
6507,40,16,125,2,1.9,1,0,0,0,0,1,0
6508,53,29,63,2,1.0,3,0,0,0,1,0,0
6509,54,30,54,1,1.6,3,185,0,0,1,0,0
6510,36,12,92,2,0.0,1,184,0,0,0,0,0
6511,26,2,119,2,0.6,1,381,0,0,1,1,0
6512,35,11,40,1,2.4,2,0,0,0,1,0,0
6513,29,4,41,1,1.0,1,0,0,0,0,0,0
6514,35,11,81,2,0.0,1,0,0,0,1,1,0
6515,28,4,101,3,2.5,1,270,0,0,0,0,0
6516,48,24,25,4,0.5,2,0,0,0,0,0,0
6517,46,20,55,1,1.5,2,0,1,0,0,0,0
6518,31,7,43,1,2.1,3,166,0,0,0,1,0
6519,40,16,98,2,1.8,2,98,0,0,1,0,0
6520,27,1,112,4,2.3,3,402,0,0,1,1,0
6521,32,2,69,4,4.0,3,102,0,0,1,0,0
6522,67,43,79,4,1.7,2,215,0,1,1,1,0
6523,24,-2,118,2,7.2,1,0,1,0,1,0,0
6524,45,18,81,3,2.67,2,251,0,0,1,1,0
6525,26,0,19,1,0.1,2,121,0,0,1,0,0
6526,42,17,139,2,2.9,3,0,0,0,1,0,1
6527,65,40,63,3,0.5,2,0,0,0,1,0,0
6528,59,33,102,2,1.4,1,0,0,0,1,0,0
6529,30,5,40,4,1.7,2,0,0,0,1,0,0
6530,32,6,44,1,0.3,1,81,0,0,1,1,0
6531,36,12,59,3,2.0,1,216,0,0,0,0,0
6532,48,24,224,2,6.67,1,0,0,1,1,1,0
6533,56,31,64,2,2.3,3,0,0,0,0,0,0
6534,44,20,129,2,3.3,1,0,0,0,1,0,0
6535,60,34,43,1,1.4,1,0,0,0,1,1,0
6536,51,27,12,3,0.4,1,0,1,1,1,1,0
6537,34,10,53,3,2.6,2,0,0,0,1,0,0
6538,45,21,39,2,2.1,3,0,0,0,0,1,0
6539,47,23,65,1,0.0,1,0,0,0,0,0,0
6540,29,5,18,1,0.4,3,94,0,0,1,1,0
6541,52,28,55,1,1.6,3,0,0,0,0,0,0
6542,61,35,60,1,2.5,3,0,0,0,1,0,0
6543,40,14,42,2,0.3,1,187,0,0,1,0,0
6544,24,0,44,3,0.1,2,0,0,0,0,0,0
6545,33,7,111,2,1.3,1,0,0,0,1,0,0
6546,33,8,62,1,1.0,1,0,0,0,1,0,0
6547,52,26,44,2,0.8,3,148,0,0,0,1,0
6548,40,14,69,1,1.5,3,0,0,0,0,0,0
6549,45,20,62,3,0.8,3,172,0,0,1,0,0
6550,27,3,35,1,1.8,2,0,0,0,0,0,0
6551,38,13,91,1,2.8,1,0,0,0,1,1,0
6552,50,26,12,1,0.2,1,96,0,0,0,0,0
6553,41,15,89,3,0.1,1,292,0,0,1,0,0
6554,60,34,65,4,1.7,2,0,1,0,1,0,0
6555,64,34,179,2,4.5,3,400,0,0,0,0,1
6556,34,8,82,2,1.5,3,0,1,1,1,1,0
6557,30,6,48,1,1.2,1,0,0,0,1,0,0
6558,31,4,20,4,1.5,2,0,0,0,1,0,0
6559,41,15,91,1,2.8,3,330,1,0,1,0,0
6560,61,37,122,2,6.0,1,0,0,0,1,0,0
6561,42,18,22,1,1.4,3,0,0,0,1,0,0
6562,48,23,43,2,1.3,1,0,0,0,1,0,0
6563,59,34,38,4,1.7,1,0,0,0,0,1,0
6564,57,33,61,3,2.67,1,0,0,0,1,0,0
6565,37,13,33,4,0.4,2,0,0,0,0,0,0
6566,53,27,145,1,2.9,1,345,0,0,0,0,0
6567,53,27,170,1,1.0,1,0,0,0,1,0,0
6568,26,2,55,3,0.7,2,0,0,0,1,0,0
6569,39,14,40,1,2.5,3,0,0,0,1,0,0
6570,35,11,68,2,0.0,1,126,0,0,0,1,0
6571,59,33,53,3,2.5,1,0,0,0,1,0,0
6572,43,18,63,3,0.8,3,0,1,0,0,0,0
6573,39,15,123,2,2.2,1,92,0,0,0,1,0
6574,49,24,13,2,0.0,1,0,0,0,1,0,0
6575,47,23,12,4,0.2,1,102,0,0,0,1,0
6576,41,17,53,2,2.5,1,102,0,0,1,0,0
6577,57,33,79,1,2.7,2,294,0,0,1,1,0
6578,42,17,89,1,0.1,2,170,0,0,1,0,0
6579,61,36,188,1,9.3,2,0,0,0,0,0,1
6580,56,26,62,3,1.4,3,0,0,0,1,0,0
6581,29,3,123,3,5.6,3,428,0,0,1,0,1
6582,25,-1,40,3,2.4,2,0,0,0,1,0,0
6583,32,8,119,4,5.0,3,0,0,0,1,0,1
6584,37,12,123,4,3.1,2,253,0,1,1,1,1
6585,31,5,23,1,0.4,2,0,0,0,1,1,0
6586,38,14,62,1,1.5,3,255,0,0,1,0,0
6587,40,14,69,3,2.1,1,106,0,0,1,0,0
6588,61,36,124,2,3.9,1,0,1,0,0,1,0
6589,50,26,52,4,0.1,3,0,0,0,0,0,0
6590,32,7,134,2,3.1,1,0,0,0,0,0,0
6591,62,36,58,1,0.8,2,0,0,0,0,0,0
6592,62,37,45,3,0.5,2,200,0,0,1,1,0
6593,40,15,75,4,1.1,2,0,0,0,1,0,0
6594,59,34,23,4,0.4,2,78,0,0,0,0,0
6595,43,19,123,3,1.3,1,0,0,0,1,0,1
6596,62,37,48,3,2.2,1,0,0,0,0,0,0
6597,48,22,145,1,0.3,1,140,0,0,1,0,0
6598,29,5,31,1,1.0,3,0,0,0,0,0,0
6599,58,32,38,3,2.2,3,0,0,0,1,0,0
6600,43,18,78,4,1.9,3,0,0,0,0,0,0
6601,39,15,94,2,1.9,1,0,0,0,1,0,0
6602,33,7,84,1,2.9,3,0,0,0,1,0,0
6603,40,15,22,1,0.6,3,0,0,0,1,0,0
6604,28,3,78,4,0.2,1,0,0,0,1,1,0
6605,38,11,75,3,2.33,2,0,0,0,1,0,0
6606,65,40,71,3,2.2,1,0,0,0,0,1,0
6607,35,11,24,1,0.5,3,0,0,0,1,1,0
6608,29,5,112,2,4.33,1,0,0,0,1,1,0
6609,61,35,53,1,2.8,2,167,0,0,1,0,0
6610,46,21,41,1,0.5,3,0,0,0,0,0,0
6611,50,23,25,1,0.5,2,0,0,0,1,0,0
6612,60,33,42,4,2.5,2,194,0,0,1,0,0
6613,54,27,51,3,1.0,2,113,1,1,1,1,0
6614,43,18,19,2,0.3,2,0,0,0,1,0,0
6615,38,14,90,2,0.0,1,258,1,1,1,1,0
6616,46,22,89,4,1.4,2,0,0,0,1,0,0
6617,64,39,22,3,0.5,1,0,1,1,1,1,0
6618,24,0,119,1,1.5,1,0,0,0,1,0,0
6619,39,13,93,4,3.6,3,0,0,0,1,0,1
6620,34,8,18,4,0.3,1,0,0,0,0,0,0
6621,65,40,32,1,1.1,3,120,0,0,1,0,0
6622,38,14,182,3,2.6,3,0,0,1,1,1,1
6623,62,36,19,2,0.2,3,0,0,0,1,1,0
6624,59,35,85,1,3.4,3,0,0,1,0,1,1
6625,49,25,90,4,1.4,2,0,1,0,1,0,0
6626,57,32,59,2,3.7,1,134,0,0,1,0,0
6627,64,38,84,1,2.0,1,0,0,0,0,0,0
6628,47,22,95,2,3.9,2,0,0,0,0,0,1
6629,30,6,13,3,0.9,3,0,0,0,1,0,0
6630,42,18,88,4,0.8,1,0,0,0,1,1,0
6631,53,28,34,2,0.6,3,0,0,0,1,1,0
6632,50,24,11,4,0.6,3,0,0,0,0,1,0
6633,62,38,80,4,1.7,2,0,0,0,0,0,0
6634,34,10,41,1,1.33,1,0,0,0,0,1,0
6635,47,21,90,2,0.8,3,0,0,0,0,0,0
6636,62,37,93,3,3.0,3,0,0,1,1,1,1
6637,61,35,81,4,1.9,2,0,0,0,0,0,0
6638,59,34,60,2,2.8,1,0,0,0,1,0,0
6639,47,21,39,3,0.6,2,0,0,0,1,1,0
6640,65,39,22,3,0.7,2,0,0,0,0,0,0
6641,56,32,32,2,0.8,1,79,1,0,1,0,0
6642,56,32,28,1,1.2,3,0,0,0,1,0,0
6643,31,7,35,2,1.0,2,0,0,0,0,1,0
6644,61,31,154,3,7.5,3,351,0,1,1,1,1
6645,42,18,189,2,7.6,1,0,0,0,1,0,0
6646,44,19,40,4,1.9,3,84,0,0,0,0,0
6647,47,21,88,2,1.7,2,0,0,0,1,0,0
6648,30,6,124,2,0.6,1,0,0,0,1,0,0
6649,62,38,23,2,0.3,3,0,0,0,0,0,0
6650,56,32,23,4,0.7,1,0,0,0,1,1,0
6651,25,-1,139,2,2.0,1,0,0,0,0,1,0
6652,53,28,173,4,2.7,1,427,0,0,1,0,1
6653,26,0,42,4,1.3,3,153,0,0,1,0,0
6654,59,35,161,1,2.9,1,160,0,0,0,1,0
6655,62,36,28,3,0.7,2,0,0,0,1,0,0
6656,58,32,191,4,5.2,3,194,0,0,0,1,1
6657,40,14,42,2,0.3,1,106,0,0,0,1,0
6658,35,5,81,4,4.0,3,0,0,0,1,0,0
6659,51,25,175,3,0.7,1,312,0,0,0,0,1
6660,41,15,82,3,0.1,1,0,0,0,1,0,0
